model,seed,step,action,feature,feature_count,mean_log_loss,accepted
expanded_player_form_lightgbm,team_strength,5,remove,prior_team_matches,9,0.9413090837955217,False
expanded_player_form_lightgbm,team_strength,5,remove,key_passes_per90_sum_5,9,0.9436014411695375,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_mean_ewm,10,0.9373018081465565,True
expanded_player_form_lightgbm,team_strength,6,add,mid_rating_mean_5,10,0.9374146235039413,False
expanded_player_form_lightgbm,team_strength,6,add,shots_per90_lineup_mean_1,10,0.9376126729014942,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_mean_5,10,0.9378180648805188,False
expanded_player_form_lightgbm,team_strength,6,add,shots_per90_sum_5,10,0.9378255422935655,False
expanded_player_form_lightgbm,team_strength,6,add,key_passes_per90_lineup_mean_3,10,0.9378394990880139,False
expanded_player_form_lightgbm,team_strength,6,add,def_count,10,0.9378888788216456,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_max_5,10,0.9379604684620712,False
expanded_player_form_lightgbm,team_strength,6,remove,elo_difference,8,0.9379650197572135,False
expanded_player_form_lightgbm,team_strength,6,add,retained_starters,10,0.9379900546713551,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_trend_1_5,10,0.9380120734731223,False
expanded_player_form_lightgbm,team_strength,6,add,shots_per90_lineup_mean_trend_1_5,10,0.9380171493902723,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_3,10,0.9380198014503172,False
expanded_player_form_lightgbm,team_strength,6,add,fwd_count,10,0.9380473049543182,False
expanded_player_form_lightgbm,team_strength,6,remove,elo_expected_result,8,0.9380816472530862,False
expanded_player_form_lightgbm,team_strength,6,add,new_starters,10,0.9381341613748448,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_std_across_starters_5,10,0.9381480097803113,False
expanded_player_form_lightgbm,team_strength,6,add,new_player_pairs,10,0.9381581652306038,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_3,10,0.9381611147209581,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_std_across_starters_5,10,0.9381627766418048,False
expanded_player_form_lightgbm,team_strength,6,add,defensive_actions_per90_lineup_mean_trend_1_5,10,0.9381667694784919,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_mean_3,10,0.9381910669863822,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_top3_mean_5,10,0.9381939320814121,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_std_across_starters_5,10,0.9382218748316632,False
expanded_player_form_lightgbm,team_strength,6,add,mid_count,10,0.9382316190045101,False
expanded_player_form_lightgbm,team_strength,6,remove,elo_rating,8,0.9382501991657147,False
expanded_player_form_lightgbm,team_strength,6,remove,opponent_elo_rating,8,0.9382501991657147,False
expanded_player_form_lightgbm,team_strength,6,add,gk_count,10,0.9382501991657147,False
expanded_player_form_lightgbm,team_strength,6,add,starters_without_history,10,0.938292843531459,False
expanded_player_form_lightgbm,team_strength,6,add,missing_regular_starters,10,0.9384066758811361,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_std_5,10,0.9384822508963487,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_1,10,0.9385685082973044,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_std_across_starters_5,10,0.9385767105665728,False
expanded_player_form_lightgbm,team_strength,6,remove,adjusted_key_passes_lineup_mean_1,8,0.9386080325876547,False
expanded_player_form_lightgbm,team_strength,6,add,shots_per90_lineup_mean_ewm,10,0.9386637757336525,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_mean_std_5,10,0.9386662208674843,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_1,10,0.938698028856239,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_ewm,10,0.9387249028265722,False
expanded_player_form_lightgbm,team_strength,6,add,key_passes_per90_lineup_mean_1,10,0.9387494082546406,False
expanded_player_form_lightgbm,team_strength,6,add,fwd_rating_mean_5,10,0.9387638899027521,False
expanded_player_form_lightgbm,team_strength,6,add,mid_adjusted_key_passes_5,10,0.9387816154608769,False
expanded_player_form_lightgbm,team_strength,6,add,key_passes_per90_lineup_mean_trend_1_5,10,0.9387817899324399,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_mean_1,10,0.9388047716365561,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_trend_1_5,10,0.9388053282917728,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_ewm,10,0.9388066567691631,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_std_5,10,0.9388135817467673,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_key_passes_lineup_mean_trend_1_5,10,0.9388460235536156,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_5,10,0.9388526565221778,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_std_across_starters_5,10,0.9389427347784975,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_mean_trend_1_5,10,0.938967835088951,False
expanded_player_form_lightgbm,team_strength,6,add,def_adjusted_defensive_actions_5,10,0.9389838108868961,False
expanded_player_form_lightgbm,team_strength,6,add,recent_minutes_sum_5,10,0.9389887220485994,False
expanded_player_form_lightgbm,team_strength,6,add,starters_without_full_window,10,0.9390208952952249,False
expanded_player_form_lightgbm,team_strength,6,add,defensive_actions_per90_lineup_mean_3,10,0.9390380843438855,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_1,10,0.9390789844147293,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_defensive_actions_lineup_mean_5,10,0.9390862825353555,False
expanded_player_form_lightgbm,team_strength,6,add,key_passes_per90_lineup_mean_ewm,10,0.9391154185394075,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_mean_ewm,10,0.9391790370901493,False
expanded_player_form_lightgbm,team_strength,6,add,fwd_adjusted_shots_5,10,0.9391886033126859,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_min_5,10,0.9391963573445359,False
expanded_player_form_lightgbm,team_strength,6,add,defensive_actions_per90_lineup_mean_1,10,0.939241199858558,False
expanded_player_form_lightgbm,team_strength,6,add,rating_mean_5,10,0.9392611658961715,False
expanded_player_form_lightgbm,team_strength,6,add,replacement_quality,10,0.9392705383871827,False
expanded_player_form_lightgbm,team_strength,6,add,shots_per90_lineup_mean_3,10,0.9393421890054179,False
expanded_player_form_lightgbm,team_strength,6,add,expected_goals_strength,10,0.9393832397006006,False
expanded_player_form_lightgbm,team_strength,6,add,defensive_actions_per90_sum_5,10,0.9394055267961543,False
expanded_player_form_lightgbm,team_strength,6,add,def_rating_mean_5,10,0.9394122773058173,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_mean_std_5,10,0.9394953916702533,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_shots_lineup_mean_trend_1_5,10,0.9395028851752436,False
expanded_player_form_lightgbm,team_strength,6,add,rating_lineup_mean_3,10,0.9395268609065853,False
expanded_player_form_lightgbm,team_strength,6,add,defensive_actions_per90_lineup_mean_ewm,10,0.9395566700332811,False
expanded_player_form_lightgbm,team_strength,6,add,defence_goal_rate_ewm,10,0.9396150458255528,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_5,10,0.9399226774427158,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_3,10,0.9400302752546099,False
expanded_player_form_lightgbm,team_strength,6,remove,gk_saves_per90_5,8,0.9400967495671586,False
expanded_player_form_lightgbm,team_strength,6,add,mean_pairwise_prior_minutes,10,0.9401048629934008,False
expanded_player_form_lightgbm,team_strength,6,add,mean_pairwise_prior_starts,10,0.9402318237388286,False
expanded_player_form_lightgbm,team_strength,6,add,gk_rating_mean_5,10,0.9409824717819066,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_ewm,10,0.9409945116712921,False
expanded_player_form_lightgbm,team_strength,6,add,adjusted_rating_lineup_mean_std_5,10,0.9410031670797783,False
expanded_player_form_lightgbm,team_strength,6,remove,prior_team_matches,8,0.9412655486715078,False
expanded_player_form_lightgbm,team_strength,6,remove,attack_goal_rate_ewm,8,0.9413046962556597,False
expanded_player_form_lightgbm,team_strength,6,remove,key_passes_per90_sum_5,8,0.9433650393257718,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,key_passes_per90_sum_5,53,0.9429107214539503,True
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,key_passes_per90_lineup_mean_3,53,0.9429347861015261,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,key_passes_per90_lineup_mean_1,53,0.9431075114677624,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_lineup_mean_std_5,53,0.9431548546268078,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,fwd_rating_mean_5,51,0.9433362333099076,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,gk_rating_mean_5,51,0.9433582205650193,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,defence_goal_rate_ewm,51,0.9434522608228969,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_3,51,0.9434531888774769,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_3,51,0.943461087189239,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,shots_per90_lineup_mean_1,53,0.9434703581355448,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_ewm,51,0.9435009652801856,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_3,51,0.9435128058905595,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_1,51,0.9435321697976391,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_lineup_mean_trend_1_5,53,0.9436498545605272,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_trend_1_5,51,0.9436527308845095,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,mid_adjusted_key_passes_5,51,0.9436793977464183,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,def_count,51,0.9437446852043242,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,defensive_actions_per90_lineup_mean_trend_1_5,53,0.9437449128936255,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,new_player_pairs,53,0.9437683307153701,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,elo_rating,51,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,fwd_count,51,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,gk_count,51,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,mid_count,51,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,opponent_elo_rating,51,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,starters_without_history,53,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_std_across_starters_5,51,0.943783568357349,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_std_across_starters_5,51,0.9437959530112322,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,fwd_adjusted_shots_5,51,0.9438041602430596,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,retained_starters,53,0.9438129680418913,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,def_adjusted_defensive_actions_5,51,0.9438226684815259,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,mean_pairwise_prior_starts,53,0.9438340500883569,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_std_across_starters_5,51,0.9438358483221355,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_5,51,0.9438592511490034,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,rating_lineup_std_across_starters_5,51,0.9438650123657905,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_ewm,51,0.9438788944869034,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_std_5,51,0.9438789053504775,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,defensive_actions_per90_lineup_mean_3,53,0.943887090089893,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_ewm,51,0.9438879406907015,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,rating_lineup_top3_mean_5,51,0.9438926636353753,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_5,51,0.9439052551513056,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,key_passes_per90_lineup_mean_trend_1_5,53,0.9439272959801599,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,def_rating_mean_5,51,0.9439315030295061,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_trend_1_5,51,0.9439674766445411,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,mid_rating_mean_5,51,0.9439773145803724,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,new_starters,53,0.9439862856609109,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_std_5,51,0.9440007916620843,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,elo_expected_result,51,0.9440064254323308,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_std_across_starters_5,51,0.9440128200059889,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,shots_per90_lineup_mean_trend_1_5,53,0.9440128724330912,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_trend_1_5,51,0.944035538703977,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,elo_difference,51,0.9440486466310354,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,defensive_actions_per90_lineup_mean_1,53,0.9440556504387256,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,missing_regular_starters,53,0.9440610973408048,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,rating_lineup_min_5,51,0.9440692054397494,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_3,51,0.9440772161289421,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_trend_1_5,51,0.9440852729693812,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_5,51,0.9441351007101729,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_ewm,51,0.9441407113216878,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,recent_minutes_sum_5,53,0.9441557725904145,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_defensive_actions_lineup_mean_1,51,0.944197848898197,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_lineup_mean_ewm,53,0.94422143205051,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,starters_without_full_window,53,0.9442377776473454,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,key_passes_per90_lineup_mean_ewm,53,0.9442391912724033,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,defensive_actions_per90_sum_5,53,0.9442606125840767,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_lineup_mean_1,53,0.9442672441750489,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,replacement_quality,53,0.9442761685910457,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_shots_lineup_mean_std_5,51,0.9442822191934452,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,gk_saves_per90_5,51,0.9442960247286525,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_lineup_mean_3,53,0.9442990605395648,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_1,51,0.9443005209211212,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,mean_pairwise_prior_minutes,53,0.9443114105770989,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_rating_lineup_mean_5,51,0.9443459925518066,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,defensive_actions_per90_lineup_mean_ewm,53,0.9443696836302162,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,rating_lineup_max_5,51,0.9443806655050957,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,shots_per90_lineup_mean_ewm,53,0.9444233276327729,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,shots_per90_sum_5,53,0.9445242482924809,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,attack_goal_rate_ewm,51,0.9445272680016674,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,expected_goals_strength,51,0.9445482470991313,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,shots_per90_lineup_mean_3,53,0.9445520974565236,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,prior_team_matches,51,0.9448340556195638,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,add,rating_mean_5,53,0.944846531569279,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_std_5,51,0.9448792154568099,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,1,remove,adjusted_key_passes_lineup_mean_1,51,0.9449994570504423,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_trend_1_5,52,0.9419807090777859,True
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_std_across_starters_5,52,0.9420559876516562,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_3,52,0.9421092623218286,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,fwd_rating_mean_5,52,0.9421321703137562,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,fwd_adjusted_shots_5,52,0.9421518350805111,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,key_passes_per90_lineup_mean_1,54,0.9421678788502511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,gk_rating_mean_5,52,0.9421766901273354,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,def_adjusted_defensive_actions_5,52,0.9422773167678791,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,defence_goal_rate_ewm,52,0.942297353938028,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,key_passes_per90_lineup_mean_3,54,0.9423574880567747,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,new_player_pairs,54,0.9424137418026459,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_ewm,52,0.9424346537015587,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_5,52,0.9424452097122075,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_std_across_starters_5,52,0.9424532474117748,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,mid_adjusted_key_passes_5,52,0.9424766648585148,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,new_starters,54,0.9424918765595418,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_5,52,0.9425426821254524,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_lineup_mean_trend_1_5,54,0.9425495494072638,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_3,52,0.9425535713021241,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,def_rating_mean_5,52,0.9425628407663444,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,key_passes_per90_lineup_mean_trend_1_5,54,0.9425641181674969,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,shots_per90_lineup_mean_1,54,0.9425712573669218,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_3,52,0.9425941799785693,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,missing_regular_starters,54,0.9425995206595228,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_1,52,0.9426295933921922,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,recent_minutes_sum_5,54,0.9426338023882257,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_ewm,52,0.9426555813476349,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_trend_1_5,52,0.9426602214679847,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_std_5,52,0.9426697195810081,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_lineup_mean_std_5,54,0.9426734653964076,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,elo_difference,52,0.9426744948094996,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_ewm,52,0.9426814221044566,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_trend_1_5,52,0.9426837760980327,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,retained_starters,54,0.9426848891998246,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,defensive_actions_per90_lineup_mean_3,54,0.942692315144722,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,rating_lineup_std_across_starters_5,52,0.9427038734998439,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_trend_1_5,52,0.9427207641701755,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_std_5,52,0.9427272341287514,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,mean_pairwise_prior_starts,54,0.9427366904543409,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,def_count,52,0.9427376467849518,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,elo_expected_result,52,0.9427388822376964,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,mid_count,52,0.9427709586341605,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,rating_lineup_min_5,52,0.9427774529666404,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,defensive_actions_per90_lineup_mean_trend_1_5,54,0.9427791697680468,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_3,52,0.9428028317680089,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,shots_per90_lineup_mean_trend_1_5,54,0.9428125312725081,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,defensive_actions_per90_sum_5,54,0.9428195929503356,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_std_across_starters_5,52,0.9428259477054441,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_lineup_mean_3,54,0.9428527789340636,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,rating_lineup_top3_mean_5,52,0.9428529631037194,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_std_across_starters_5,52,0.9428573423243913,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_1,52,0.9428929327236051,False
